year,month,value
1572,3,1.4268172046036781e-5
1572,4,1.3212106353627517e-5
1572,5,8.308414343616572e-6
1572,6,4.678955407618173e-6
1572,7,5.899946629528106e-7
1572,8,2.3126238517554495e-6
1572,9,5.825154251878772e-6
1572,10,2.2542879225071873e-5
1572,11,1.8982558475991542e-5
1572,12,1.6759275967243537e-5
1573,1,1.753876484699862e-5
1573,2,1.524640340778362e-5
1573,3,1.2121808137190333e-5
1573,4,1.1180590915399587e-5
1573,5,1.4025289255953715e-5
1573,6,6.200156627329706e-6
1573,7,1.3817209774655221e-6
1573,8,2.3804666243590975e-6
1573,9,7.117205734054028e-6
1573,10,2.1794143604411025e-5
1573,11,2.2536650277657895e-5
1573,12,1.296805786754027e-5
1574,1,1.4802160642277907e-5
1574,2,1.95938010747023e-5
1574,3,1.290921390153737e-5
1574,4,1.1225936610876542e-5
1574,5,1.3075915258316227e-5
1574,6,5.386262457289938e-6
1574,7,1.2037468255442624e-6
1574,8,1.6432758453952122e-6
1574,9,7.95510231379889e-6
1574,10,1.9924927853387907e-5
1574,11,1.7095645564446228e-5
1574,12,2.196426963231359e-5
1575,1,1.3675752070794794e-5
1575,2,1.517340329543629e-5
1575,3,1.3127274326767436e-5
1575,4,1.3978672646497715e-5
1575,5,9.301770769002423e-6
1575,6,4.6555772790824724e-6
1575,7,1.6446387303856054e-6
1575,8,2.7281773947259533e-6
1575,9,1.0611590475136335e-5
1575,10,2.4566806916551197e-5
1575,11,1.8849737558043315e-5
1575,12,1.3546542520653253e-5
1576,1,1.3379779862080433e-5
1576,2,1.44742145510165e-5
1576,3,1.4211009477252816e-5
1576,4,1.4933225790548155e-5
1576,5,9.235436407122376e-6
1576,6,5.811445262355e-6
1576,7,2.0111565748259504e-6
1576,8,3.6487420849327316e-6
1576,9,6.624065918292068e-6
1576,10,1.6740611982489386e-5
1576,11,1.953147244334148e-5
1576,12,1.9508151618767082e-5
1577,1,1.4335019348649304e-5
1577,2,1.400336060593313e-5
1577,3,1.3536572768034618e-5
1577,4,1.300634435909329e-5
1577,5,1.276389090729903e-5
1577,6,5.756822087611518e-6
1577,7,1.6247961570478985e-6
1577,8,2.297065895741333e-6
1577,9,8.197965120029383e-6
1577,10,1.9892379757962244e-5
1577,11,1.90589326346101e-5
1577,12,1.7604660358412073e-5
1578,1,1.0509556069774928e-5
1578,2,1.571705732065639e-5
1578,3,1.640217936546817e-5
1578,4,1.1663402993277132e-5
1578,5,9.74467435307154e-6
1578,6,3.946203910358124e-6
1578,7,8.094943126351485e-7
1578,8,1.4417181218156947e-6
1578,9,1.3818041174212213e-5
1578,10,2.4467663385242038e-5
1578,11,2.1259925473931344e-5
1578,12,2.1202614988159035e-5
1579,1,2.0077021375420942e-5
1579,2,1.1472513010792004e-5
1579,3,1.4167990409996e-5
1579,4,1.1697862399382092e-5
1579,5,8.734623059031856e-6
1579,6,6.114161390990996e-6
1579,7,1.0569690085723247e-6
1579,8,1.179502930903681e-6
1579,9,9.945679731623617e-6
1579,10,2.5284972367898816e-5
1579,11,1.771305285305619e-5
1579,12,1.5238079246722454e-5
1580,1,1.4631369555681527e-5
1580,2,1.2245407192360383e-5
1580,3,1.490454634366712e-5
1580,4,9.675200336569455e-6
1580,5,8.616257225344464e-6
1580,6,3.2117983224688454e-6
1580,7,2.885872135483212e-6
1580,8,1.4752802241440152e-6
1580,9,8.450908194699236e-6
1580,10,1.8032286328378582e-5
1580,11,1.7852714076267217e-5
1580,12,1.9068555266944933e-5
1581,1,1.3204927686210153e-5
1581,2,1.5024815882620926e-5
1581,3,1.2370737693063477e-5
1581,4,1.293575474575165e-5
1581,5,9.23849357750645e-6
1581,6,4.6399465504220595e-6
1581,7,1.0375003777491467e-6
1581,8,2.6038809944851877e-6
1581,9,8.195679370156738e-6
1581,10,2.345434827158459e-5
1581,11,1.5146897997725154e-5
1581,12,1.4726119574474179e-5
1582,1,1.8258067691631167e-5
1582,2,1.986608226863142e-5
1582,3,1.5438020993876614e-5
1582,4,9.680599987865835e-6
1582,5,1.0134263608028287e-5
1582,6,5.989193781629706e-6
1582,7,2.17947755556457e-6
1582,8,2.9312726455906733e-6
1582,9,8.08139860029245e-6
1582,10,2.781322186756726e-5
1582,11,2.277373267041237e-5
1582,12,1.573415924465298e-5
1583,1,1.63090505523721e-5
1583,2,1.4274745032908789e-5
1583,3,1.1365587028026578e-5
1583,4,1.2033890484015769e-5
1583,5,1.0894239386805564e-5
1583,6,5.362896251228505e-6
1583,7,8.76843119763774e-7
1583,8,8.668944335799498e-7
1583,9,1.3311083322181188e-5
1583,10,2.0333387933671274e-5
1583,11,2.2997147214865512e-5
1583,12,1.8400846197697274e-5
1584,1,1.3170687723307136e-5
1584,2,1.4572381623626523e-5
1584,3,1.6430949240033246e-5
1584,4,1.0509237783696229e-5
1584,5,1.2054793194404628e-5
1584,6,3.0874386973205905e-6
1584,7,1.1192695841545744e-6
1584,8,1.6789732179700245e-6
1584,9,8.144668094156849e-6
1584,10,2.2205728388554287e-5
1584,11,1.7096886392911974e-5
1584,12,1.4443315479814358e-5
1585,1,1.246935360993268e-5
1585,2,1.5839709407744742e-5
1585,3,1.5241351894260059e-5
1585,4,1.3113425372301796e-5
1585,5,9.785278900569566e-6
1585,6,7.622530401731044e-6
1585,7,3.2176751663418308e-6
1585,8,1.1662079908068318e-6
1585,9,1.3523783923240686e-5
1585,10,1.8546475475535445e-5
1585,11,2.0333788390768837e-5
1585,12,1.5155748826660144e-5
1586,1,1.5336077686814464e-5
1586,2,1.2631678451735732e-5
1586,3,1.4720310094195372e-5
1586,4,1.1397185554467697e-5
1586,5,1.0850016683090938e-5
1586,6,4.78108766964641e-6
1586,7,6.854459856947779e-7
1586,8,6.77978284623814e-7
1586,9,8.018481783140872e-6
1586,10,1.6339732847257553e-5
1586,11,1.946486704404558e-5
1586,12,1.4471540846310779e-5
1587,1,1.3862737143715817e-5
1587,2,1.3816491668941247e-5
1587,3,1.2105514321203184e-5
1587,4,1.0869524680591899e-5
1587,5,9.53211082042935e-6
1587,6,4.517333168226524e-6
1587,7,1.3496425499669532e-6
1587,8,2.3052783787872857e-6
1587,9,9.749932248940602e-6
1587,10,2.229640550232295e-5
1587,11,2.3193390039852975e-5
1587,12,2.0353166806218086e-5
1588,1,1.5755399162626123e-5
1588,2,2.0472759230770555e-5
1588,3,1.0846959476494543e-5
1588,4,1.1313703391758755e-5
1588,5,1.1521927746791825e-5
1588,6,2.9768751930160864e-6
1588,7,1.2073626836807785e-6
1588,8,2.4275958667623024e-6
1588,9,1.0664164621019744e-5
1588,10,1.9922266904918465e-5
1588,11,2.094067065812772e-5
1588,12,1.4489461776240155e-5
1589,1,1.3169890745964342e-5
1589,2,1.2402672724658151e-5
1589,3,1.5856233403568623e-5
1589,4,1.3522340807839466e-5
1589,5,7.868539852088278e-6
1589,6,4.693311262795355e-6
1589,7,2.895468798187359e-6
1589,8,2.216726235949524e-6
1589,9,1.0215025522467362e-5
1589,10,2.7349211999681047e-05
1589,11,1.8328146731779235e-5
1589,12,1.3654484285827994e-5
1590,1,1.4806219751889649e-5
1590,2,1.4435864909429026e-5
1590,3,1.4947564498040447e-5
1590,4,9.89725219399139e-6
1590,5,1.0869118657411527e-5
1590,6,5.295353404977641e-6
1590,7,1.8573024043183478e-6
1590,8,1.412830384977313e-6
1590,9,1.139926889544186e-5
1590,10,2.1336887182513042e-5
1590,11,1.5529317038568182e-5
1590,12,1.4018962473792052e-5
1591,1,1.3337205068357211e-5
1591,2,1.2734446850981612e-5
1591,3,1.3565966558469013e-5
1591,4,1.8504167170944985e-5
1591,5,9.447103453557074e-6
1591,6,4.510373537192604e-6
1591,7,9.75023568314821e-7
1591,8,7.496165842564418e-7
1591,9,7.6001298396658134e-6
1591,10,1.887615444190026e-5
1591,11,1.5150989089031651e-5
1591,12,1.6954836222308795e-5
1592,1,1.8998316862489728e-5
1592,2,1.7940631908560316e-5
1592,3,1.6135091431184435e-5
1592,4,1.1960428958704017e-5
1592,5,8.721948611190182e-6
1592,6,7.151443378969103e-6
1592,7,9.474294406610682e-7
1592,8,1.1974279587607094e-6
1592,9,9.75118609869652e-6
1592,10,2.0597568022633554e-5
1592,11,1.4787949059848284e-5
1592,12,1.2025379675995068e-5
1593,1,1.6006544132525837e-5
1593,2,1.4642946767878461e-5
1593,3,1.3163718114548626e-5
1593,4,9.85032909146031e-6
1593,5,1.102857475578691e-5
1593,6,4.289279347075147e-6
1593,7,1.4084218411905497e-6
1593,8,1.4374300296791861e-6
1593,9,1.2097012297980145e-5
1593,10,1.7495586515705348e-5
1593,11,1.8579435156330626e-5
1593,12,1.5381393225138775e-5
1594,1,1.586683874697838e-5
1594,2,1.773583617301429e-5
1594,3,1.234252410158965e-5
1594,4,1.0461333841533458e-5
1594,5,8.921720995734708e-6
1594,6,4.275986863782151e-6
1594,7,1.2820758741302266e-6
1594,8,2.4541465313315345e-6
1594,9,7.794584612609777e-6
1594,10,2.1824817877717252e-5
1594,11,1.5581605984306292e-5
1594,12,1.8771017568189664e-5
1595,1,1.7519243105644505e-5
1595,2,1.6907267670083705e-5
1595,3,1.2795358725688272e-5
1595,4,1.2032772512457096e-5
1595,5,9.546173762888104e-6
1595,6,4.805940143902291e-6
1595,7,1.603137598654302e-6
1595,8,9.949567273647312e-7
1595,9,9.737963203716234e-6
1595,10,2.256219049779644e-5
1595,11,1.7114214278919233e-5
1595,12,1.531717817298374e-5
1596,1,1.5744961259735266e-5
1596,2,1.9355692410127197e-5
1596,3,1.4965638483833465e-5
1596,4,1.6543372423319804e-5
1596,5,1.0503666800776264e-5
1596,6,8.42858470709035e-6
1596,7,1.3736842010371795e-6
1596,8,2.538862664808999e-6
1596,9,1.0901709021731414e-5
1596,10,1.755005402339027e-5
1596,11,1.7191803074994266e-5
1596,12,1.8064755666151952e-5
1597,1,1.9499280255392577e-5
1597,2,2.0990649641709673e-5
1597,3,1.1610894179948778e-5
1597,4,1.5562306350308447e-5
1597,5,1.0071642408577496e-5
1597,6,5.636788547899096e-6
1597,7,1.045741794335074e-6
1597,8,1.3878238777453392e-6
1597,9,1.0773266741326741e-5
1597,10,1.820414747212973e-5
1597,11,1.7213036814383437e-5
1597,12,1.7119977789521432e-5
1598,1,1.562645923827996e-5
1598,2,1.9800578021934346e-5
1598,3,1.2722435863164691e-5
1598,4,1.3633048716250365e-5
1598,5,9.657295850329135e-6
1598,6,6.108863657428545e-6
1598,7,8.398183422651059e-7
1598,8,2.7030662577441704e-6
1598,9,1.250886839547342e-5
1598,10,2.775745326130527e-5
1598,11,1.9508351128672955e-5
1598,12,1.3799044143906092e-5
1599,1,1.5709931243838124e-5
1599,2,1.2985042432757003e-5
1599,3,1.2209013243111402e-5
1599,4,1.2062412801383419e-5
1599,5,7.955016346258739e-6
1599,6,3.951396836518183e-6
1599,7,1.96502241714539e-6
1599,8,1.6219773381776534e-6
1599,9,1.1428394724545004e-5
1599,10,1.864523135281278e-5
1599,11,1.7808952531924494e-5
1599,12,2.0327952761042916e-5
1600,1,1.3964428621676692e-5
1600,2,1.1793150701187302e-5
1600,3,1.7906163553907814e-5
1600,4,1.3871512562423045e-5
1600,5,1.0222409372662886e-5
1600,6,5.602958636358865e-6
1600,7,2.13629314840632e-6
1600,8,1.8673013384160184e-6
1600,9,1.4694082919078862e-5
1600,10,1.437479319779947e-5
1600,11,1.5794424683570498e-5
1600,12,1.8456235332999152e-5
1601,1,1.3024281854092672e-5
1601,2,1.2502562159239708e-5
1601,3,7.477498877417975e-6
1601,4,1.1348932417920591e-5
1601,5,1.0484837062657752e-5
1601,6,4.585819259197128e-6
1601,7,2.863829996661236e-6
1601,8,3.18791488781883e-6
1601,9,1.271042827584114e-5
1601,10,2.4365880520598682e-5
1601,11,1.588789966334555e-5
1601,12,1.8617851310147805e-5
1602,1,1.6048071915188302e-5
1602,2,1.353252048562996e-5
1602,3,1.60918259871808e-5
1602,4,1.5825224953285144e-5
1602,5,1.2982331707050823e-5
1602,6,6.930648770745394e-6
1602,7,2.4360118111473946e-6
1602,8,1.8070607236200742e-6
1602,9,1.3388380358915264e-5
1602,10,1.841873220473487e-5
1602,11,1.9837504079274056e-5
1602,12,1.5978488973379516e-5
1603,1,1.711146577291238e-5
1603,2,1.3013575847835008e-5
1603,3,1.2033423598619255e-5
1603,4,1.1541928241095255e-5
1603,5,1.2219858565324825e-5
1603,6,4.78513155290566e-6
1603,7,1.5738940904594618e-6
1603,8,7.8135545439154e-7
1603,9,1.2068536367530615e-5
1603,10,2.1591317855318215e-5
1603,11,1.8939375341423828e-5
1603,12,1.622498294636542e-5
1604,1,1.5739812433427756e-5
1604,2,1.5002436423209538e-5
1604,3,1.3195749260212903e-5
1604,4,1.2812531591612718e-5
1604,5,1.0648835040533824e-5
1604,6,8.161934192350334e-6
1604,7,5.611155110634908e-7
1604,8,1.3521433869978071e-6
1604,9,1.0098331184667283e-5
1604,10,1.859155258953189e-5
1604,11,1.8262755904444228e-5
1604,12,1.578837041403524e-5
1605,1,1.9882926344405765e-5
1605,2,1.3142016550383386e-5
1605,3,1.9433864173092452e-5
