year,month,value
1440,5,1.6947618128886176e-5
1440,6,5.813724790675721e-6
1440,7,1.565181174763024e-6
1440,8,7.513634765364412e-7
1440,9,1.196095580692463e-5
1440,10,4.0814348251585866e-5
1440,11,3.745716109374081e-5
1440,12,2.6020250730191822e-5
1441,1,3.140360161953808e-5
1441,2,3.1376812490437606e-5
1441,3,2.5293865978875207e-5
1441,4,2.194802260301435e-5
1441,5,1.5352521300253573e-5
1441,6,5.727030428712765e-6
1441,7,3.75175370609684e-7
1441,8,6.657335936342928e-7
1441,9,9.541086976770178e-6
1441,10,3.4814563608185725e-5
1441,11,4.0587109622782365e-5
1441,12,3.449917522054678e-5
1442,1,2.6895548291578514e-5
1442,2,2.1954368998936794e-5
1442,3,2.75130529319169e-5
1442,4,2.57935441325486e-5
1442,5,1.776569358968215e-5
1442,6,6.576942740093079e-6
1442,7,5.652197408067065e-7
1442,8,1.3113873594347217e-6
1442,9,1.1861410257384687e-5
1442,10,3.181541032213298e-5
1442,11,3.370645153998795e-5
1442,12,4.1693719460178305e-5
1443,1,2.817807918710254e-5
1443,2,2.5042631699633305e-5
1443,3,2.18538890101888e-5
1443,4,2.0801588382481662e-5
1443,5,1.7692589283777363e-5
1443,6,7.466873715129343e-6
1443,7,8.448503119774054e-7
1443,8,8.631513442612056e-7
1443,9,9.8840702077541e-6
1443,10,3.502182406280652e-5
1443,11,3.0145277471737986e-5
1443,12,2.596831978312603e-5
1444,1,2.6063415715381387e-5
1444,2,3.1600186302452844e-5
1444,3,2.777716745357622e-5
1444,4,2.393361696591632e-5
1444,5,1.9513660397051925e-5
1444,6,4.841828280396729e-6
1444,7,4.796853505231619e-7
1444,8,7.328275851994409e-7
1444,9,1.3359326528894417e-5
1444,10,3.326655231055622e-5
1444,11,3.582809127087269e-5
1444,12,2.8574630734022853e-5
1445,1,3.115163243557256e-5
1445,2,3.005410597441965e-5
1445,3,2.2540803622376995e-5
1445,4,2.3297537988093077e-5
1445,5,1.3394090899083182e-5
1445,6,4.557215401935469e-6
1445,7,7.616365577439465e-7
1445,8,6.624391710088707e-7
1445,9,1.1870168790242654e-5
1445,10,2.9346965590022558e-5
1445,11,4.617035744229576e-5
1445,12,3.084584886289248e-5
1446,1,2.6116871002396e-5
1446,2,2.4430196936065947e-5
1446,3,2.767741827118696e-5
1446,4,1.7915652017761648e-5
1446,5,1.3898056667626681e-5
1446,6,4.497911976278321e-6
1446,7,7.005685362095003e-7
1446,8,8.791013173725651e-7
1446,9,1.1753348070163831e-5
1446,10,2.60757121215384e-5
1446,11,3.1444831076645964e-5
1446,12,3.4858506682135726e-5
1447,1,3.438922887907304e-5
1447,2,2.9194233131560815e-5
1447,3,2.2691785137496586e-5
1447,4,1.8344858012540858e-5
1447,5,1.1667988276092366e-5
1447,6,3.839622174466791e-6
1447,7,9.292760558325185e-7
1447,8,1.121024103115743e-6
1447,9,1.173281476107712e-5
1447,10,3.6998076667853836e-5
1447,11,3.475901678513072e-5
1447,12,2.981005374147356e-5
1448,1,3.086849777083097e-5
1448,2,2.3413585379388552e-5
1448,3,2.328645221880091e-5
1448,4,2.0134527425112615e-5
1448,5,1.3631477976731598e-5
1448,6,3.99708120295353e-6
1448,7,7.190078269190973e-7
1448,8,1.0850101933114119e-6
1448,9,1.2102865624238349e-5
1448,10,3.3666558008717804e-5
1448,11,3.487925461949659e-5
1448,12,3.0439870093091826e-5
1449,1,2.4710715102619015e-5
1449,2,2.9407243354203723e-5
1449,3,2.321681904527657e-5
1449,4,1.9589409639141413e-5
1449,5,1.7418727288095008e-5
1449,6,7.246975047435946e-6
1449,7,6.095639390783696e-7
1449,8,3.8347761886086826e-7
1449,9,8.098476526875726e-6
1449,10,3.7656029987540994e-5
1449,11,3.8108200364947996e-5
1449,12,3.378578268358613e-5
1450,1,2.3246369292853073e-5
1450,2,2.7865472430316376e-5
1450,3,2.9041374772896943e-5
1450,4,2.627647195886514e-5
1450,5,1.5173732011359023e-5
1450,6,5.629191376219769e-6
1450,7,6.609226054223989e-7
1450,8,1.5132697573060682e-6
1450,9,1.333160129626575e-5
1450,10,4.1479138347813397e-5
1450,11,2.972715828206179e-5
1450,12,3.035532646805182e-5
1451,1,3.366306024442185e-5
1451,2,2.6552234962662993e-5
1451,3,2.5269583469045063e-5
1451,4,2.86407847206004e-5
1451,5,2.1207676826171062e-5
1451,6,7.376882889494131e-6
1451,7,1.0739211395830781e-6
1451,8,9.593819562870271e-7
1451,9,9.215021814273031e-6
1451,10,3.3240366682569454e-5
1451,11,4.0290499398598845e-5
1451,12,3.323599587456299e-5
1452,1,2.7965602643896355e-5
1452,2,2.4748248361947627e-5
1452,3,2.0804880113570574e-5
1452,4,2.0348657080626342e-5
1452,5,1.760511715217472e-5
1452,6,5.817772328072696e-6
1452,7,2.966637035407234e-7
1452,8,1.0930523663930995e-6
1452,9,8.34391842965633e-6
1452,10,3.276692768131106e-5
1452,11,3.7672227711737786e-5
1452,12,3.433270541205559e-5
1453,1,3.856916520603495e-5
1453,2,3.273393342859165e-5
1453,3,1.9834416180769968e-5
1453,4,2.1793471093306857e-5
1453,5,1.2030168902536185e-5
1453,6,4.057606165379344e-6
1453,7,4.3527611160062433e-7
1453,8,1.4658963878373098e-6
1453,9,8.485058439501328e-6
1453,10,3.5202698041942024e-5
1453,11,3.609765712758187e-5
1453,12,2.7879532966499373e-5
1454,1,2.8370234149408563e-5
1454,2,2.7013141344381854e-5
1454,3,2.7299048780590496e-5
1454,4,3.165564510944403e-5
1454,5,1.4535654937752166e-5
1454,6,5.802523101112196e-6
1454,7,9.089245380385815e-7
1454,8,1.152941309730074e-6
1454,9,8.612772893809234e-6
1454,10,3.574043253266327e-5
1454,11,3.935652486459146e-5
1454,12,3.076412062967351e-5
1455,1,2.7313509041792904e-5
1455,2,2.3332154780530853e-5
1455,3,2.474539144006944e-5
1455,4,2.4804231286789832e-5
1455,5,1.9831328350052348e-5
1455,6,5.316868648284449e-6
1455,7,7.365603052406449e-7
1455,8,1.0235920732295088e-6
1455,9,1.2145653606788057e-5
1455,10,3.6941135843619215e-5
1455,11,3.562725807500167e-5
1455,12,3.536723107182483e-5
1456,1,3.459570160042536e-5
1456,2,2.7695292884004933e-5
1456,3,2.0650926869643777e-5
1456,4,2.2454200661467855e-5
1456,5,1.1688659364246146e-5
1456,6,4.7207845894853605e-6
1456,7,9.462663769047375e-7
1456,8,1.0235237352851522e-6
1456,9,1.6307378898547643e-5
1456,10,3.589479050899826e-5
1456,11,4.1633919613867775e-5
1456,12,3.0363286464307835e-5
1457,1,3.4906987595248644e-5
1457,2,2.8373005769114903e-5
1457,3,2.513285033089055e-5
1457,4,2.420000430132431e-5
1457,5,2.213114272937811e-5
1457,6,5.426002699992151e-6
1457,7,5.507559821557755e-7
1457,8,5.993789310113939e-7
1457,9,8.388785481892477e-6
1457,10,4.0462422883257776e-5
1457,11,4.321482961679953e-5
1457,12,2.660595746078293e-5
1458,1,2.932782908523935e-5
1458,2,3.1390181729392625e-5
1458,3,1.79288409286706e-5
1458,4,2.5570550543574e-5
1458,5,1.801366191552739e-5
1458,6,1.1998683974768556e-5
1458,7,2.102206858480484e-6
1458,8,1.391352913535596e-6
1458,9,1.142318149620334e-5
1458,10,2.1154892083849124e-5
1458,11,2.8203396932059047e-5
1458,12,2.0640604245614975e-5
1459,1,2.026903105040264e-5
1459,2,1.814247332863854e-5
1459,3,9.249217968855792e-6
1459,4,1.7380541994736465e-5
1459,5,1.4173114597487954e-5
1459,6,7.065590425513122e-6
1459,7,9.267290184197407e-7
1459,8,9.61537945879163e-7
1459,9,1.2119803776338588e-5
1459,10,3.2210916260422317e-5
1459,11,3.11025386248559e-5
1459,12,3.258684554017684e-5
1460,1,2.53809277187481e-5
1460,2,2.420340507656011e-5
1460,3,2.119476661220377e-5
1460,4,2.9124098177838815e-5
1460,5,1.559318550255353e-5
1460,6,4.7948167229488824e-6
1460,7,6.835351617361869e-7
1460,8,1.3274505802805173e-6
1460,9,1.2565777699446238e-5
1460,10,3.868852929663433e-5
1460,11,3.618690642702141e-5
1460,12,2.9519215115502336e-5
1461,1,2.7100404443514074e-5
1461,2,2.9094809266887555e-5
1461,3,2.7354785210445468e-5
1461,4,2.6582436082211486e-5
1461,5,1.7947589883659066e-5
1461,6,5.2601907394310885e-6
1461,7,5.876828673173116e-7
1461,8,6.543795394638405e-7
1461,9,1.2667108663530042e-5
1461,10,3.351882237525447e-5
1461,11,3.571601706702697e-5
1461,12,2.8075570032390923e-5
1462,1,2.5599518774225008e-5
1462,2,2.4436928546777108e-5
1462,3,2.090770118478542e-5
1462,4,2.3537904570191448e-5
1462,5,1.3724468752216612e-5
1462,6,4.6211846330064615e-6
1462,7,7.120471501369456e-7
1462,8,5.807548876783221e-7
1462,9,7.780726726032633e-6
1462,10,4.1490389309598824e-5
1462,11,3.4692338687773816e-5
1462,12,2.826850427064852e-5
1463,1,3.803038678949158e-5
1463,2,2.3602100941115982e-5
1463,3,2.7799459373630426e-5
1463,4,2.073246127301607e-5
1463,5,1.4601406493861977e-5
1463,6,5.618743870698018e-6
1463,7,1.8260845186944285e-6
1463,8,4.348156496588553e-7
1463,9,1.091651999898673e-5
1463,10,4.016187466707901e-5
1463,11,3.3339052760231636e-5
1463,12,2.2866037254496364e-5
1464,1,2.811561408755827e-5
1464,2,2.018075388426135e-5
1464,3,2.088345888942146e-5
1464,4,2.5974183427596814e-5
1464,5,1.7197365879558172e-5
1464,6,4.434328660766738e-6
1464,7,3.883405203970578e-7
1464,8,1.0835732436356666e-6
1464,9,1.0940461720510016e-5
1464,10,3.363596836687309e-5
1464,11,3.785296982319032e-5
1464,12,3.0753563312914423e-5
1465,1,3.062005396721053e-5
1465,2,2.7889405437339548e-5
1465,3,2.3877093792487627e-5
1465,4,2.5875629153152762e-5
1465,5,1.639703862870179e-5
1465,6,5.5318378688035995e-6
1465,7,1.4132964107685744e-6
1465,8,7.43822922478359e-7
1465,9,1.239710541048015e-5
1465,10,3.488805121711057e-5
1465,11,3.7424566378533875e-5
1465,12,3.9428722767074695e-5
1466,1,2.8901599300588105e-5
1466,2,2.689813229884004e-5
1466,3,2.0985464047551826e-5
1466,4,2.081576548970398e-5
1466,5,1.3084079377728825e-5
1466,6,5.86692534461507e-6
1466,7,3.8026692574612736e-7
1466,8,7.117105209282427e-7
1466,9,9.870624905469905e-6
1466,10,3.695261134230156e-5
1466,11,3.3939613670734564e-5
1466,12,3.411538500861002e-5
1467,1,2.840303322679632e-5
1467,2,2.4780498919733594e-5
1467,3,2.5586320662266812e-5
1467,4,2.6510194920568214e-5
1467,5,1.9108219396154206e-5
1467,6,7.628642886919803e-6
1467,7,1.119002095906956e-6
1467,8,1.0792350417117581e-6
1467,9,1.1672378087620761e-5
1467,10,3.2886865592147895e-5
1467,11,3.660126689357764e-5
1467,12,3.425439069729003e-5
1468,1,3.336019628317074e-5
1468,2,2.769890375125295e-5
1468,3,1.794511478159534e-5
1468,4,2.4089120692524797e-5
1468,5,1.73719360058697e-5
1468,6,3.816707738052534e-6
1468,7,6.892435125564079e-7
1468,8,5.133507272577139e-7
1468,9,1.005618560121292e-5
1468,10,3.219801454619824e-5
1468,11,3.29514415570475e-5
1468,12,2.9080005055966014e-5
1469,1,2.7666285660804123e-5
1469,2,2.7529135137622887e-5
1469,3,2.7216720906408173e-5
1469,4,2.852284335509871e-5
1469,5,2.202269939534711e-5
1469,6,8.929023875452575e-6
1469,7,1.0060387356926885e-6
1469,8,1.2101985304713449e-6
1469,9,8.102210461078125e-6
1469,10,3.406053114610797e-5
1469,11,3.121035313622714e-5
1469,12,2.4327869190086204e-5
1470,1,2.6754452911075067e-5
1470,2,2.6332328589050166e-5
1470,3,3.193738212664225e-5
1470,4,2.05729896307526e-5
1470,5,1.798239408530793e-5
1470,6,3.89878947262508e-6
1470,7,1.6847340840709685e-7
1470,8,9.395398189508069e-7
1470,9,1.1721529626658175e-5
1470,10,3.001749729607078e-5
1470,11,2.9920526303637138e-5
1470,12,2.8527626870681862e-5
1471,1,3.411786177964672e-5
1471,2,2.953078879861226e-5
1471,3,2.0889583996322034e-5
1471,4,1.95872024173059e-5
1471,5,1.6863241910760857e-5
1471,6,4.656340903562425e-6
1471,7,3.2485840011704204e-7
1471,8,1.035743280189375e-6
1471,9,1.1435582034867732e-5
1471,10,3.6899463815628266e-5
1471,11,3.594104256293857e-5
1471,12,3.452289790834337e-5
1472,1,2.5715005138027526e-5
1472,2,2.8867477509877742e-5
1472,3,2.7323478733875502e-5
1472,4,2.8982930344559822e-5
1472,5,2.242739695743173e-5
1472,6,7.362103552912627e-6
1472,7,1.5512279082117645e-6
1472,8,8.817294950916849e-7
1472,9,8.533743835989506e-6
1472,10,3.169112297917325e-5
1472,11,3.592984430640265e-5
1472,12,3.4242894706050656e-5
1473,1,3.6466987867701364e-5
1473,2,2.6992082059464135e-5
1473,3,2.221765736112569e-5
1473,4,2.0480460534491124e-5
1473,5,1.478294983290857e-5
1473,6,5.712772023727696e-6
1473,7,8.49673593983676e-7
1473,8,6.027775094390854e-7
1473,9,8.777433338853503e-6
1473,10,4.02831062200791e-5
1473,11,4.171185312949243e-5
1473,12,2.8292872978941383e-5
1474,1,3.372372533509943e-5
1474,2,2.3703979109107064e-5
1474,3,3.0756271168100915e-5
1474,4,2.1291838719723552e-5
1474,5,1.8648094702057877e-5
1474,6,6.446101369249992e-6
1474,7,6.041209310587061e-7
1474,8,1.1079062298203303e-6
1474,9,1.0988296496710844e-5
1474,10,3.414481698851968e-5
1474,11,3.33497085209282e-5
1474,12,3.590159418673465e-5
1475,1,2.3291693141605484e-5
1475,2,2.493446102338765e-5
1475,3,2.7622470808002645e-5
1475,4,2.3543765980591575e-5
1475,5,1.494303242908362e-5
1475,6,3.93582824278017e-6
1475,7,1.1064049852017367e-6
1475,8,5.502095285572709e-7
1475,9,1.002726521243372e-5
1475,10,3.354440954481456e-5
1475,11,4.032143643807342e-5
1475,12,3.3979151431367935e-5
1476,1,2.6192687763600112e-5
1476,2,2.9694875446118116e-5
1476,3,2.0119120299513432e-5
1476,4,1.884191689397763e-5
1476,5,1.1502459839105981e-5
1476,6,5.121501538983722e-6
1476,7,2.8175792759037964e-7
1476,8,1.1671927683057402e-6
1476,9,1.3259293591614107e-5
1476,10,3.094191065496367e-5
1476,11,3.737595097799955e-5
1476,12,3.255465054421838e-5
1477,1,3.389713209309727e-5
1477,2,3.113911732612625e-5
1477,3,2.8559504437321902e-5
1477,4,2.6738177579754023e-5
1477,5,2.1358439463981635e-5
1477,6,8.865907575113162e-6
1477,7,1.425742202938056e-6
1477,8,1.420018218265714e-6
1477,9,1.362983801865421e-5
1477,10,3.4106053965355576e-5
1477,11,4.265268854513645e-5
1477,12,2.551873406712256e-5
1478,1,3.427863352056952e-5
1478,2,2.701909908038015e-5
1478,3,2.910568548767836e-5
1478,4,2.7574357658303748e-5
1478,5,1.8809841156932508e-5
1478,6,6.979984755158284e-6
1478,7,1.4135331217660522e-6
1478,8,1.1813617604211948e-6
1478,9,1.6275312721413444e-5
1478,10,2.730128701862691e-5
1478,11,3.427001103291776e-5
1478,12,3.352014849959442e-5
1479,1,3.0962787398972785e-5
1479,2,2.853006111970618e-5
1479,3,2.9582603888868445e-5
1479,4,1.9867991237625853e-5
1479,5,1.4280355074033602e-5
1479,6,5.678292781013202e-6
1479,7,9.242037116726561e-7
1479,8,4.3578890477025694e-7
1479,9,1.3756768277121336e-5
1479,10,3.835219035192567e-5
1479,11,2.9238179049195738e-5
1479,12,3.4122404090413484e-5
1480,1,2.6204813013207838e-5
1480,2,3.0912436612488654e-5
1480,3,2.2281362859305678e-5
1480,4,1.839936291793525e-5
1480,5,1.1060261680262395e-5
1480,6,4.491121383814256e-6
1480,7,4.929007445506864e-7
1480,8,4.329643828356952e-7
1480,9,1.2056068588544306e-5
1480,10,4.2104269522319775e-5
1480,11,4.20161308228616e-5
1480,12,2.8568132565447302e-5
1481,1,3.439797749281326e-5
1481,2,3.0292693737262715e-5
1481,3,2.1896512803023455e-5
1481,4,2.1080219785257066e-5
1481,5,1.4879659166692424e-5
1481,6,6.01184501090887e-6
1481,7,1.2737046516116287e-6
1481,8,7.6457579927977e-7
1481,9,1.0326654886488536e-5
1481,10,4.1242013447724484e-5
1481,11,3.287989638569268e-5
1481,12,2.9098236223394895e-5
1482,1,2.6409132117116442e-5
1482,2,3.3906820391655146e-5
1482,3,3.0334274589402565e-5
1482,4,2.8302999940413722e-5
1482,5,1.916866650945912e-5
1482,6,6.31823859238021e-6
1482,7,3.477644144477112e-7
1482,8,8.918887506873835e-7
1482,9,1.3175840109935037e-5
1482,10,3.5312132928505114e-5
1482,11,2.811116539237734e-5
1482,12,2.989876185055703e-5
1483,1,2.820563557510574e-5
1483,2,2.95314635643395e-5
1483,3,2.743215614010858e-5
1483,4,1.9807566398373036e-5
1483,5,1.267953058693466e-5
1483,6,4.6358332065684244e-6
1483,7,2.6692378111515907e-7
1483,8,8.365830508695955e-7
1483,9,1.2762015425065992e-5
1483,10,3.4699936927309066e-5
1483,11,3.7715946984232066e-5
1483,12,3.0819086015849924e-5
1484,1,3.0870054954713713e-5
1484,2,3.5547754102181446e-5
1484,3,2.7369315139178284e-5
1484,4,2.525506770225602e-5
1484,5,1.3494643236421863e-5
1484,6,2.5744703548950757e-6
1484,7,4.057269475533083e-7
1484,8,7.532464341782764e-7
1484,9,1.2435775828875883e-5
1484,10,3.5441647964471814e-5
1484,11,3.8956923910597914e-5
1484,12,3.187199534366614e-5
1485,1,2.7596073409615515e-5
1485,2,2.3732080489331243e-5
1485,3,2.47997496337254e-5
1485,4,2.749164304387888e-5
1485,5,1.984930960385646e-5
1485,6,6.266484585846716e-6
1485,7,1.2130168601803323e-6
1485,8,1.0639494970462685e-6
1485,9,1.204732955014241e-5
1485,10,2.903058164945281e-5
1485,11,3.685732570546049e-5
1485,12,3.506305920518718e-5
1486,1,3.6670407811181186e-5
1486,2,3.2283888402839374e-5
1486,3,1.9397525484768645e-5
1486,4,2.0230537947361266e-5
1486,5,1.295086860172022e-5
1486,6,3.7258070963719553e-6
1486,7,1.6333572126689772e-7
1486,8,1.1989160190628169e-6
1486,9,1.0923164129393269e-5
1486,10,2.9897142309716564e-5
1486,11,3.740286125520327e-5
1486,12,3.766859239226901e-5
1487,1,2.9547574121564326e-5
1487,2,3.054930567763097e-5
1487,3,2.5375992990664792e-5
1487,4,2.3213975019680543e-5
1487,5,1.6291215583292578e-5
1487,6,6.593755463124632e-6
1487,7,7.999739146803875e-7
1487,8,3.3044444138494815e-7
1487,9,1.418747959615513e-5
1487,10,4.0214944401686524e-5
1487,11,4.0248602850616966e-5
1487,12,3.467025752822115e-5
1488,1,2.909458897748297e-5
1488,2,2.893938387216806e-5
1488,3,3.0845683801982736e-5
1488,4,2.1606126756270918e-5
1488,5,1.7393701196427254e-5
1488,6,5.542131153304268e-6
1488,7,1.4325939376708748e-06
1488,8,1.4036850038465977e-6
1488,9,1.2244224503922207e-5
1488,10,4.218817026433912e-5
1488,11,4.009242630998698e-5
1488,12,3.7275863125365964e-5
1489,1,2.6093190572631795e-5
1489,2,2.5215810638375377e-5
1489,3,2.6853048899949067e-5
1489,4,2.5499419344673163e-5
1489,5,1.885274484686783e-5
1489,6,4.986812330261982e-6
1489,7,8.981914056779851e-7
1489,8,7.602342720313186e-7
1489,9,9.55926991698473e-6
1489,10,3.744984179412602e-5
1489,11,3.867451763689141e-5
1489,12,3.2355723240866973e-5
1490,1,2.809686464609307e-5
1490,2,2.7545479751241705e-5
1490,3,2.6519460119349998e-5
1490,4,2.77959150818766e-5
1490,5,1.6425955291494637e-5
1490,6,6.812593323696045e-6
1490,7,1.326291028736546e-6
1490,8,1.2394369112504445e-6
1490,9,1.117986074074099e-5
1490,10,3.5841300370333916e-5
1490,11,3.250750013728096e-5
1490,12,2.549671436057513e-5
1491,1,3.6899862691665256e-5
1491,2,2.664529473416056e-5
1491,3,2.565511215190269e-5
1491,4,2.3694297129252623e-5
1491,5,1.9114883524472324e-5
1491,6,5.548990668484224e-6
1491,7,9.536100211217477e-7
1491,8,8.046998610954372e-7
1491,9,9.373985915757309e-6
1491,10,3.841135588194462e-5
1491,11,3.0996924201784004e-5
1491,12,2.6920349877450105e-5
1492,1,2.743431007726948e-5
1492,2,2.6441039660446825e-5
1492,3,1.8470255447735e-5
1492,4,2.164113783155983e-5
1492,5,1.4741640319957913e-5
1492,6,6.5673425665505945e-6
1492,7,6.623819754732328e-7
1492,8,9.116165153699128e-7
1492,9,1.0815579364812565e-5
1492,10,2.873180322612249e-5
1492,11,2.7576333534073795e-5
1492,12,3.054964824006782e-5
1493,1,2.1585697258711087e-5
1493,2,1.6545560209664744e-5
1493,3,1.8908621910430586e-5
1493,4,2.2359829073210564e-5
1493,5,1.5482846366963248e-5
1493,6,3.952748283136618e-6
1493,7,4.568244543815486e-7
1493,8,4.814705091125932e-7
1493,9,8.425054928587466e-6
1493,10,3.739557648266434e-5
1493,11,3.653134961002961e-5
1493,12,3.978435858323729e-5
1494,1,2.7459086570938822e-5
1494,2,3.7530593285220744e-5
1494,3,2.359551448027916e-5
1494,4,2.6503713099598976e-5
1494,5,2.0185523937664227e-5
1494,6,7.058460915421014e-6
1494,7,7.084577592224361e-7
1494,8,5.840659100380979e-7
1494,9,1.493384862680362e-5
1494,10,3.5908744992309693e-05
1494,11,4.08050314449953e-5
1494,12,3.1717672689869155e-5
1495,1,3.1378403199679255e-5
1495,2,2.7817465254465455e-5
1495,3,3.06180794414624e-5
1495,4,2.0024972227211684e-5
1495,5,1.5988058343689025e-5
1495,6,8.812729234757747e-6
1495,7,1.0172002184695406e-6
1495,8,7.310381200018839e-7
1495,9,1.1189935101697644e-5
1495,10,3.830377938656817e-5
1495,11,3.848436680581433e-5
1495,12,3.847304339922397e-5
1496,1,3.160088432149094e-5
1496,2,3.569947944273336e-5
1496,3,3.299724524540425e-5
1496,4,2.1623506532459914e-5
1496,5,1.1393041965643259e-5
1496,6,5.062057859446931e-6
1496,7,6.898910213482528e-7
1496,8,1.2484028430954647e-6
1496,9,9.214399658000284e-6
1496,10,3.377235444717868e-5
1496,11,3.501795109906384e-5
1496,12,3.6065455987043596e-5
1497,1,3.0376967489455007e-5
1497,2,2.5113896908338352e-5
1497,3,2.3868310167647404e-5
1497,4,1.8012638765059546e-5
1497,5,1.5800780445170334e-5
1497,6,4.5779833939220126e-6
1497,7,5.914582560606233e-7
1497,8,1.8999190280246993e-6
1497,9,1.0357057212994792e-5
1497,10,4.22239480692026e-5
1497,11,3.823623332270043e-5
1497,12,2.833198019932203e-5
1498,1,2.3822714800608647e-5
1498,2,2.4978973388090132e-5
1498,3,2.7217934592216677e-5
1498,4,2.2757728569455647e-5
1498,5,1.5698670251879054e-5
1498,6,4.14067730856658e-6
1498,7,3.2239845275954553e-7
1498,8,5.134809144227337e-7
1498,9,1.3073673191783515e-5
1498,10,3.678190428108955e-5
1498,11,3.6168035590094263e-5
1498,12,3.309987642725237e-5
1499,1,2.7611344650335842e-5
1499,2,3.135828411239048e-5
1499,3,2.4905616430126334e-5
1499,4,2.288334452345743e-5
1499,5,1.5691873127374908e-5
1499,6,3.0584073952456333e-6
1499,7,1.0423811610744376e-6
1499,8,6.547496126529712e-7
1499,9,6.775293381070206e-6
1499,10,3.501152746679657e-5
1499,11,3.810727547962413e-5
1499,12,2.761569853416619e-5
1500,1,2.9666828676838243e-5
1500,2,2.5448470206074046e-5
1500,3,1.968457554293103e-5
1500,4,1.7990317430328397e-5
1500,5,1.8671423624903197e-5
1500,6,4.543033650067453e-6
1500,7,7.825851207170866e-7
1500,8,6.282645016815084e-7
1500,9,9.735118095869844e-6
1500,10,3.311761878377771e-5
1500,11,3.2454828719459306e-5
1500,12,2.5707955108284572e-5
1501,1,2.820915771184263e-5
1501,2,2.9094512468904636e-5
1501,3,2.948741806717619e-5
1501,4,2.069225930919842e-5
1501,5,1.1237323676428587e-5
1501,6,5.272779343386549e-6
1501,7,5.068570524309266e-7
1501,8,5.147245918735495e-7
1501,9,7.32178115816677e-6
1501,10,3.953907594250877e-5
1501,11,3.72700292524414e-5
1501,12,2.9232327218666273e-5
1502,1,3.167182583290189e-5
1502,2,2.631491257054943e-5
1502,3,2.6190838719269117e-5
1502,4,2.715084139433896e-5
1502,5,1.8940628267551866e-5
1502,6,5.491242161777723e-6
1502,7,5.271325721941255e-7
1502,8,1.0133913843231312e-6
1502,9,1.257980213985707e-5
1502,10,3.941764020356355e-5
1502,11,3.25612663234176e-5
1502,12,3.585064852458975e-5
1503,1,3.4482140209520995e-5
1503,2,3.138799450843279e-5
1503,3,2.4894908693413496e-5
1503,4,2.9919998803068542e-5
1503,5,1.718201545889572e-5
1503,6,3.847526376706944e-6
1503,7,6.623877891583298e-7
1503,8,7.551590872909873e-7
1503,9,6.719252855394587e-6
1503,10,3.286816939690232e-5
1503,11,3.8789703583545704e-5
1503,12,3.5938381262751364e-5
1504,1,3.397617447823183e-5
1504,2,3.568638376002093e-5
1504,3,1.6522151856197744e-5
1504,4,2.1218073152015437e-5
1504,5,1.4768686180503329e-5
1504,6,4.112546852856576e-6
1504,7,3.8185443965075255e-7
1504,8,5.060020414939185e-7
1504,9,1.2115053080944891e-5
1504,10,3.946475400958751e-5
1504,11,3.8509779553793716e-5
1504,12,3.339354499206559e-5
1505,1,3.3529240019338996e-5
1505,2,2.9233520238813525e-5
1505,3,2.5731934148516558e-5
1505,4,2.4129965288769383e-5
1505,5,1.6775344100439282e-5
1505,6,6.0598818543170705e-6
1505,7,6.767024601578019e-7
1505,8,1.3066256374715672e-6
1505,9,1.3845025078086611e-5
1505,10,3.438347549139014e-5
1505,11,3.5855353872694034e-5
1505,12,3.556603162323359e-5
1506,1,3.350166905439219e-5
1506,2,2.4422584851754894e-5
1506,3,2.4214023949429973e-5
1506,4,2.4395770528662372e-5
1506,5,1.5246366914362489e-5
1506,6,7.446679956155033e-6
1506,7,4.97429845892846e-7
1506,8,1.5180398010153512e-6
1506,9,1.3181363436384386e-5
1506,10,3.709758699746431e-5
1506,11,3.969551382098052e-5
1506,12,2.7128180902574626e-5
1507,1,3.406538051771043e-5
1507,2,3.0641361149116336e-5
1507,3,2.1328552547946867e-5
1507,4,2.2916922332933728e-5
1507,5,1.7370126317740584e-5
1507,6,6.232847435209343e-6
1507,7,9.375400478130209e-7
1507,8,1.4583850643848252e-6
1507,9,1.1360745254995209e-5
1507,10,4.0700137900796786e-5
1507,11,3.710150506436239e-5
1507,12,3.622509286306586e-5
1508,1,3.195406169379738e-5
1508,2,2.9025298583740605e-5
1508,3,2.828937346172183e-5
1508,4,2.8358068134763072e-5
1508,5,2.0348073886671055e-5
1508,6,3.9809593770171516e-6
1508,7,1.0142227990664391e-6
1508,8,1.3039381990441851e-6
1508,9,1.1355572247433511e-5
1508,10,3.684559346265138e-5
1508,11,3.785001302238112e-5
1508,12,2.531908169792022e-5
1509,1,3.170168316904428e-5
1509,2,2.6609609728443928e-5
1509,3,2.3887241068080364e-5
1509,4,2.5417312833440756e-5
1509,5,1.8234202816016303e-5
1509,6,4.678721141690943e-6
1509,7,1.4564576256800623e-6
1509,8,4.968787874537388e-7
1509,9,9.526394609367989e-6
1509,10,4.273480262689254e-5
1509,11,3.6679620253216795e-5
1509,12,3.438525789751044e-5
1510,1,3.208317792004414e-5
1510,2,2.7498611126156482e-5
1510,3,2.702970388011936e-5
1510,4,2.667708565579779e-5
1510,5,1.7188992940534904e-5
1510,6,5.593901231951062e-6
1510,7,1.6089111803964862e-6
1510,8,8.791403111919894e-7
1510,9,8.557184041164837e-6
1510,10,3.643091898056889e-5
1510,11,4.2627392957836264e-5
1510,12,3.242011619606316e-5
